date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:38	42729/42729	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:38%20GMT	https://one.open-int-bank.com/de/investment	/home/dick/websites/dede/one.open-int-bank.com/de/investment.html	(from https://one.open-int-bank.com/de)
08:36:39	43701/43701	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:40%20GMT	https://one.open-int-bank.com/de/credit-card	/home/dick/websites/dede/one.open-int-bank.com/de/credit-card.html	(from https://one.open-int-bank.com/de)
08:36:40	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:36:40%20GMT	https://one.open-int-bank.com/de/home	/home/dick/websites/dede/one.open-int-bank.com/de/home	(from https://one.open-int-bank.com/de)
08:36:41	4375/4375	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:41%20GMT	https://one.open-int-bank.com/de/login	/home/dick/websites/dede/one.open-int-bank.com/de/login.html	(from https://one.open-int-bank.com/de)
08:36:43	36276/36276	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:42%20GMT	https://one.open-int-bank.com/de/register	/home/dick/websites/dede/one.open-int-bank.com/de/register.html	(from https://one.open-int-bank.com/de)
08:36:45	41801/41801	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:45%20GMT	https://one.open-int-bank.com/de/faq	/home/dick/websites/dede/one.open-int-bank.com/de/faq.html	(from https://one.open-int-bank.com/de)
08:36:47	42815/42815	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:48%20GMT	https://one.open-int-bank.com/de/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/de/privacy-policy.html	(from https://one.open-int-bank.com/de)
08:36:48	45711/45711	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:48%20GMT	https://one.open-int-bank.com/de/request-form	/home/dick/websites/dede/one.open-int-bank.com/de/request-form.html	(from https://one.open-int-bank.com/de)
08:36:48	39783/39783	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:49%20GMT	https://one.open-int-bank.com/es/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/es/banking/current-account.html	(from https://one.open-int-bank.com/es)
08:36:52	40334/40334	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:36:53%20GMT	https://one.open-int-bank.com/es/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/es/banking/saving-account.html	(from https://one.open-int-bank.com/es)
08:37:25	41552/41552	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:25%20GMT	https://one.open-int-bank.com/es/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/es/banking/mobile-banking.html	(from https://one.open-int-bank.com/es)
08:37:27	56545/56545	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:27%20GMT	https://one.open-int-bank.com/es/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/es/loans-and-credits.html	(from https://one.open-int-bank.com/es)
08:37:27	47113/47113	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:28%20GMT	https://one.open-int-bank.com/es/insurances	/home/dick/websites/dede/one.open-int-bank.com/es/insurances.html	(from https://one.open-int-bank.com/es)
08:37:29	42725/42725	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:28%20GMT	https://one.open-int-bank.com/es/investment	/home/dick/websites/dede/one.open-int-bank.com/es/investment.html	(from https://one.open-int-bank.com/es)
08:37:29	43856/43856	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:30%20GMT	https://one.open-int-bank.com/es/credit-card	/home/dick/websites/dede/one.open-int-bank.com/es/credit-card.html	(from https://one.open-int-bank.com/es)
08:37:30	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:37:30%20GMT	https://one.open-int-bank.com/es/home	/home/dick/websites/dede/one.open-int-bank.com/es/home	(from https://one.open-int-bank.com/es)
08:37:31	4396/4396	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:31%20GMT	https://one.open-int-bank.com/es/login	/home/dick/websites/dede/one.open-int-bank.com/es/login.html	(from https://one.open-int-bank.com/es)
08:37:33	36196/36196	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:32%20GMT	https://one.open-int-bank.com/es/register	/home/dick/websites/dede/one.open-int-bank.com/es/register.html	(from https://one.open-int-bank.com/es)
08:37:34	41877/41877	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:34%20GMT	https://one.open-int-bank.com/es/faq	/home/dick/websites/dede/one.open-int-bank.com/es/faq.html	(from https://one.open-int-bank.com/es)
08:37:34	42891/42891	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:34%20GMT	https://one.open-int-bank.com/es/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/es/privacy-policy.html	(from https://one.open-int-bank.com/es)
08:37:35	45771/45771	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:36%20GMT	https://one.open-int-bank.com/es/request-form	/home/dick/websites/dede/one.open-int-bank.com/es/request-form.html	(from https://one.open-int-bank.com/es)
08:37:37	39842/39842	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:36%20GMT	https://one.open-int-bank.com/fr/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/fr/banking/current-account.html	(from https://one.open-int-bank.com/fr)
08:37:37	40331/40331	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:38%20GMT	https://one.open-int-bank.com/fr/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/fr/banking/saving-account.html	(from https://one.open-int-bank.com/fr)
08:37:39	41580/41580	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:38%20GMT	https://one.open-int-bank.com/fr/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/fr/banking/mobile-banking.html	(from https://one.open-int-bank.com/fr)
08:37:40	56617/56617	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:40%20GMT	https://one.open-int-bank.com/fr/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/fr/loans-and-credits.html	(from https://one.open-int-bank.com/fr)
08:37:40	47207/47207	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:41%20GMT	https://one.open-int-bank.com/fr/insurances	/home/dick/websites/dede/one.open-int-bank.com/fr/insurances.html	(from https://one.open-int-bank.com/fr)
08:37:42	42820/42820	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:41%20GMT	https://one.open-int-bank.com/fr/investment	/home/dick/websites/dede/one.open-int-bank.com/fr/investment.html	(from https://one.open-int-bank.com/fr)
08:37:43	43823/43823	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:43%20GMT	https://one.open-int-bank.com/fr/credit-card	/home/dick/websites/dede/one.open-int-bank.com/fr/credit-card.html	(from https://one.open-int-bank.com/fr)
08:37:43	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:37:44%20GMT	https://one.open-int-bank.com/fr/home	/home/dick/websites/dede/one.open-int-bank.com/fr/home	(from https://one.open-int-bank.com/fr)
08:37:44	4398/4398	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:44%20GMT	https://one.open-int-bank.com/fr/login	/home/dick/websites/dede/one.open-int-bank.com/fr/login.html	(from https://one.open-int-bank.com/fr)
08:37:46	36360/36360	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:46%20GMT	https://one.open-int-bank.com/fr/register	/home/dick/websites/dede/one.open-int-bank.com/fr/register.html	(from https://one.open-int-bank.com/fr)
08:37:46	41854/41854	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:47%20GMT	https://one.open-int-bank.com/fr/faq	/home/dick/websites/dede/one.open-int-bank.com/fr/faq.html	(from https://one.open-int-bank.com/fr)
08:37:48	42932/42932	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:47%20GMT	https://one.open-int-bank.com/fr/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/fr/privacy-policy.html	(from https://one.open-int-bank.com/fr)
08:37:48	45828/45828	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:48%20GMT	https://one.open-int-bank.com/fr/request-form	/home/dick/websites/dede/one.open-int-bank.com/fr/request-form.html	(from https://one.open-int-bank.com/fr)
08:37:50	39939/39939	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:50%20GMT	https://one.open-int-bank.com/hu/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/hu/banking/current-account.html	(from https://one.open-int-bank.com/hu)
08:37:51	40379/40379	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:51%20GMT	https://one.open-int-bank.com/hu/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/hu/banking/saving-account.html	(from https://one.open-int-bank.com/hu)
08:37:52	41636/41636	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:51%20GMT	https://one.open-int-bank.com/hu/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/hu/banking/mobile-banking.html	(from https://one.open-int-bank.com/hu)
08:37:53	56578/56578	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:52%20GMT	https://one.open-int-bank.com/hu/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/hu/loans-and-credits.html	(from https://one.open-int-bank.com/hu)
08:37:53	47313/47313	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:54%20GMT	https://one.open-int-bank.com/hu/insurances	/home/dick/websites/dede/one.open-int-bank.com/hu/insurances.html	(from https://one.open-int-bank.com/hu)
08:37:55	42944/42944	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:54%20GMT	https://one.open-int-bank.com/hu/investment	/home/dick/websites/dede/one.open-int-bank.com/hu/investment.html	(from https://one.open-int-bank.com/hu)
08:37:56	43780/43780	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:56%20GMT	https://one.open-int-bank.com/hu/credit-card	/home/dick/websites/dede/one.open-int-bank.com/hu/credit-card.html	(from https://one.open-int-bank.com/hu)
08:37:56	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:37:57%20GMT	https://one.open-int-bank.com/hu/home	/home/dick/websites/dede/one.open-int-bank.com/hu/home	(from https://one.open-int-bank.com/hu)
08:37:57	4361/4361	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:57%20GMT	https://one.open-int-bank.com/hu/login	/home/dick/websites/dede/one.open-int-bank.com/hu/login.html	(from https://one.open-int-bank.com/hu)
08:37:59	36413/36413	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:58%20GMT	https://one.open-int-bank.com/hu/register	/home/dick/websites/dede/one.open-int-bank.com/hu/register.html	(from https://one.open-int-bank.com/hu)
08:38:00	41941/41941	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:37:59%20GMT	https://one.open-int-bank.com/hu/faq	/home/dick/websites/dede/one.open-int-bank.com/hu/faq.html	(from https://one.open-int-bank.com/hu)
08:38:01	42962/42962	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:00%20GMT	https://one.open-int-bank.com/hu/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/hu/privacy-policy.html	(from https://one.open-int-bank.com/hu)
08:38:01	45807/45807	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:01%20GMT	https://one.open-int-bank.com/hu/request-form	/home/dick/websites/dede/one.open-int-bank.com/hu/request-form.html	(from https://one.open-int-bank.com/hu)
08:38:03	39438/39438	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:02%20GMT	https://one.open-int-bank.com/nl/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/nl/banking/current-account.html	(from https://one.open-int-bank.com/nl)
08:38:03	39913/39913	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:03%20GMT	https://one.open-int-bank.com/nl/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/nl/banking/saving-account.html	(from https://one.open-int-bank.com/nl)
08:38:05	41051/41051	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:05%20GMT	https://one.open-int-bank.com/nl/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/nl/banking/mobile-banking.html	(from https://one.open-int-bank.com/nl)
08:38:06	56331/56331	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:06%20GMT	https://one.open-int-bank.com/nl/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/nl/loans-and-credits.html	(from https://one.open-int-bank.com/nl)
08:38:07	46925/46925	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:08%20GMT	https://one.open-int-bank.com/nl/insurances	/home/dick/websites/dede/one.open-int-bank.com/nl/insurances.html	(from https://one.open-int-bank.com/nl)
08:38:08	42573/42573	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:08%20GMT	https://one.open-int-bank.com/nl/investment	/home/dick/websites/dede/one.open-int-bank.com/nl/investment.html	(from https://one.open-int-bank.com/nl)
08:38:09	43477/43477	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:09%20GMT	https://one.open-int-bank.com/nl/credit-card	/home/dick/websites/dede/one.open-int-bank.com/nl/credit-card.html	(from https://one.open-int-bank.com/nl)
08:38:10	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:38:10%20GMT	https://one.open-int-bank.com/nl/home	/home/dick/websites/dede/one.open-int-bank.com/nl/home	(from https://one.open-int-bank.com/nl)
08:38:11	4350/4350	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:12%20GMT	https://one.open-int-bank.com/nl/login	/home/dick/websites/dede/one.open-int-bank.com/nl/login.html	(from https://one.open-int-bank.com/nl)
08:38:13	36212/36212	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:13%20GMT	https://one.open-int-bank.com/nl/register	/home/dick/websites/dede/one.open-int-bank.com/nl/register.html	(from https://one.open-int-bank.com/nl)
08:38:14	41671/41671	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:14%20GMT	https://one.open-int-bank.com/nl/faq	/home/dick/websites/dede/one.open-int-bank.com/nl/faq.html	(from https://one.open-int-bank.com/nl)
08:38:14	42673/42673	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:15%20GMT	https://one.open-int-bank.com/nl/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/nl/privacy-policy.html	(from https://one.open-int-bank.com/nl)
08:38:17	45506/45506	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:17%20GMT	https://one.open-int-bank.com/nl/request-form	/home/dick/websites/dede/one.open-int-bank.com/nl/request-form.html	(from https://one.open-int-bank.com/nl)
08:38:17	39832/39832	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:17%20GMT	https://one.open-int-bank.com/pl/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/pl/banking/current-account.html	(from https://one.open-int-bank.com/pl)
08:38:18	40322/40322	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:18%20GMT	https://one.open-int-bank.com/pl/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/pl/banking/saving-account.html	(from https://one.open-int-bank.com/pl)
08:38:19	41467/41467	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:20%20GMT	https://one.open-int-bank.com/pl/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/pl/banking/mobile-banking.html	(from https://one.open-int-bank.com/pl)
08:38:21	56519/56519	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:21%20GMT	https://one.open-int-bank.com/pl/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/pl/loans-and-credits.html	(from https://one.open-int-bank.com/pl)
08:38:42	42755/42755	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:42%20GMT	https://one.open-int-bank.com/pl/investment	/home/dick/websites/dede/one.open-int-bank.com/pl/investment.html	(from https://one.open-int-bank.com/pl)
08:38:44	43755/43755	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:44%20GMT	https://one.open-int-bank.com/pl/credit-card	/home/dick/websites/dede/one.open-int-bank.com/pl/credit-card.html	(from https://one.open-int-bank.com/pl)
08:38:45	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:38:46%20GMT	https://one.open-int-bank.com/pl/home	/home/dick/websites/dede/one.open-int-bank.com/pl/home.f4.delayed	(from https://one.open-int-bank.com/pl)
08:38:46	4361/4361	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:46%20GMT	https://one.open-int-bank.com/pl/login	/home/dick/websites/dede/one.open-int-bank.com/pl/login.html	(from https://one.open-int-bank.com/pl)
08:38:47	36194/36194	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:47%20GMT	https://one.open-int-bank.com/pl/register	/home/dick/websites/dede/one.open-int-bank.com/pl/register.html	(from https://one.open-int-bank.com/pl)
08:38:47	41824/41824	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:48%20GMT	https://one.open-int-bank.com/pl/faq	/home/dick/websites/dede/one.open-int-bank.com/pl/faq.html	(from https://one.open-int-bank.com/pl)
08:38:49	42849/42849	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:48%20GMT	https://one.open-int-bank.com/pl/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/pl/privacy-policy.html	(from https://one.open-int-bank.com/pl)
08:38:50	45725/45725	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:49%20GMT	https://one.open-int-bank.com/pl/request-form	/home/dick/websites/dede/one.open-int-bank.com/pl/request-form.html	(from https://one.open-int-bank.com/pl)
08:38:51	39700/39700	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:51%20GMT	https://one.open-int-bank.com/pt/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/pt/banking/current-account.html	(from https://one.open-int-bank.com/pt)
08:38:52	40128/40128	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:52%20GMT	https://one.open-int-bank.com/pt/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/pt/banking/saving-account.html	(from https://one.open-int-bank.com/pt)
08:38:52	41344/41344	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:53%20GMT	https://one.open-int-bank.com/pt/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/pt/banking/mobile-banking.html	(from https://one.open-int-bank.com/pt)
08:38:54	56431/56431	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:53%20GMT	https://one.open-int-bank.com/pt/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/pt/loans-and-credits.html	(from https://one.open-int-bank.com/pt)
08:38:55	47018/47018	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:54%20GMT	https://one.open-int-bank.com/pt/insurances	/home/dick/websites/dede/one.open-int-bank.com/pt/insurances.html	(from https://one.open-int-bank.com/pt)
08:38:55	42647/42647	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:56%20GMT	https://one.open-int-bank.com/pt/investment	/home/dick/websites/dede/one.open-int-bank.com/pt/investment.html	(from https://one.open-int-bank.com/pt)
08:38:56	43750/43750	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:57%20GMT	https://one.open-int-bank.com/pt/credit-card	/home/dick/websites/dede/one.open-int-bank.com/pt/credit-card.html	(from https://one.open-int-bank.com/pt)
08:38:57	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:38:57%20GMT	https://one.open-int-bank.com/pt/home	/home/dick/websites/dede/one.open-int-bank.com/pt/home	(from https://one.open-int-bank.com/pt)
08:38:58	4363/4363	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:58%20GMT	https://one.open-int-bank.com/pt/login	/home/dick/websites/dede/one.open-int-bank.com/pt/login.html	(from https://one.open-int-bank.com/pt)
08:39:00	36239/36239	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:38:59%20GMT	https://one.open-int-bank.com/pt/register	/home/dick/websites/dede/one.open-int-bank.com/pt/register.html	(from https://one.open-int-bank.com/pt)
08:39:02	41809/41809	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:02%20GMT	https://one.open-int-bank.com/pt/faq	/home/dick/websites/dede/one.open-int-bank.com/pt/faq.html	(from https://one.open-int-bank.com/pt)
08:39:02	42826/42826	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:03%20GMT	https://one.open-int-bank.com/pt/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/pt/privacy-policy.html	(from https://one.open-int-bank.com/pt)
08:39:04	45700/45700	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:03%20GMT	https://one.open-int-bank.com/pt/request-form	/home/dick/websites/dede/one.open-int-bank.com/pt/request-form.html	(from https://one.open-int-bank.com/pt)
08:39:05	39798/39798	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:04%20GMT	https://one.open-int-bank.com/ro/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/ro/banking/current-account.html	(from https://one.open-int-bank.com/ro)
08:39:06	40389/40389	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:06%20GMT	https://one.open-int-bank.com/ro/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/ro/banking/saving-account.html	(from https://one.open-int-bank.com/ro)
08:39:07	41623/41623	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:06%20GMT	https://one.open-int-bank.com/ro/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/ro/banking/mobile-banking.html	(from https://one.open-int-bank.com/ro)
08:39:08	56647/56647	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:08%20GMT	https://one.open-int-bank.com/ro/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/ro/loans-and-credits.html	(from https://one.open-int-bank.com/ro)
08:39:11	47305/47305	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:12%20GMT	https://one.open-int-bank.com/ro/insurances	/home/dick/websites/dede/one.open-int-bank.com/ro/insurances.html	(from https://one.open-int-bank.com/ro)
08:39:12	42850/42850	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:12%20GMT	https://one.open-int-bank.com/ro/investment	/home/dick/websites/dede/one.open-int-bank.com/ro/investment.html	(from https://one.open-int-bank.com/ro)
08:39:12	43849/43849	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:13%20GMT	https://one.open-int-bank.com/ro/credit-card	/home/dick/websites/dede/one.open-int-bank.com/ro/credit-card.html	(from https://one.open-int-bank.com/ro)
08:39:19	398/398	---M-Z	302	error ('Found')	text/html	date:Sat,%2024%20Dec%202022%2007:39:19%20GMT	https://one.open-int-bank.com/ro/home	/home/dick/websites/dede/one.open-int-bank.com/ro/home	(from https://one.open-int-bank.com/ro)
08:39:21	4365/4365	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:21%20GMT	https://one.open-int-bank.com/ro/login	/home/dick/websites/dede/one.open-int-bank.com/ro/login.html	(from https://one.open-int-bank.com/ro)
08:39:22	36270/36270	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:23%20GMT	https://one.open-int-bank.com/ro/register	/home/dick/websites/dede/one.open-int-bank.com/ro/register.html	(from https://one.open-int-bank.com/ro)
08:39:23	41918/41918	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:23%20GMT	https://one.open-int-bank.com/ro/faq	/home/dick/websites/dede/one.open-int-bank.com/ro/faq.html	(from https://one.open-int-bank.com/ro)
08:39:23	42987/42987	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:24%20GMT	https://one.open-int-bank.com/ro/privacy-policy	/home/dick/websites/dede/one.open-int-bank.com/ro/privacy-policy.html	(from https://one.open-int-bank.com/ro)
08:39:25	45862/45862	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:24%20GMT	https://one.open-int-bank.com/ro/request-form	/home/dick/websites/dede/one.open-int-bank.com/ro/request-form.html	(from https://one.open-int-bank.com/ro)
08:39:25	39747/39747	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:25%20GMT	https://one.open-int-bank.com/sk/banking/current-account	/home/dick/websites/dede/one.open-int-bank.com/sk/banking/current-account.html	(from https://one.open-int-bank.com/sk)
08:39:26	40254/40254	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:26%20GMT	https://one.open-int-bank.com/sk/banking/saving-account	/home/dick/websites/dede/one.open-int-bank.com/sk/banking/saving-account.html	(from https://one.open-int-bank.com/sk)
08:39:27	41562/41562	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:27%20GMT	https://one.open-int-bank.com/sk/banking/mobile-banking	/home/dick/websites/dede/one.open-int-bank.com/sk/banking/mobile-banking.html	(from https://one.open-int-bank.com/sk)
08:39:28	56318/56318	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:29%20GMT	https://one.open-int-bank.com/sk/loans-and-credits	/home/dick/websites/dede/one.open-int-bank.com/sk/loans-and-credits.html	(from https://one.open-int-bank.com/sk)
08:39:29	46960/46960	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:29%20GMT	https://one.open-int-bank.com/sk/insurances	/home/dick/websites/dede/one.open-int-bank.com/sk/insurances.html	(from https://one.open-int-bank.com/sk)
08:39:33	43785/43785	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202022%2007:39:33%20GMT	https://one.open-int-bank.com/sk/credit-card	/home/dick/websites/dede/one.open-int-bank.com/sk/credit-card.html	(from https://one.open-int-bank.com/sk)
